5.00163,0.00845276,-0.00206481,2.09455
4.99488,0.0089116,0.00153348,2.62005
5.00749,-0.00710687,-0.0221192,8.76066
4.99174,-0.00494289,-0.00131315,2.09355
5.00854,0.00537046,-0.00936521,3.23678
5.01211,-0.00705145,-0.00367312,5.05705
5.00878,-0.00881461,-0.0272118,19.7575
4.99692,0.0147493,0.0218946,12.1853
4.99136,-0.0118257,-0.00663553,3.52279
5.01458,0.0102212,0.0156252,6.12433
4.99342,0.00480781,0.0016481,3.05876
5.00487,-0.00879458,-0.00263565,2.79832
5.00142,-0.0112269,0.0109038,4.17972
5.00823,-0.00601614,-0.00127194,2.30723
5.01895,-0.00842196,0.00974321,13.4464
4.98789,-0.00515958,0.0203634,20.878
4.98369,0.0160037,-0.00160301,6.60185
5.00433,0.0055109,0.00683163,2.5614
5.00037,0.00981855,-0.000664196,2.56803
4.98794,-0.000481386,0.005016,2.44857
4.98501,-0.00518115,-0.0090886,5.11696
4.9973,0.00699559,-0.00507898,2.82172
4.99133,-0.00962553,-0.0153589,7.00671
5.01381,-0.00627646,-0.00609887,5.19716
4.98384,-0.0116997,0.00275876,5.9893
4.99105,0.00758849,-0.00790424,3.80278
5.01524,-0.014337,0.00113834,5.94335
5.0006,-0.0040527,-0.0156809,4.83792
4.99812,-0.0159563,-0.019738,7.05121
4.99623,-0.00841145,0.00917872,3.49314
5.01085,-0.00506825,0.00658166,3.73877
4.99101,-0.0168732,0.00483528,5.03965
4.99946,-0.00705432,-0.0210941,17.8676
5.00852,-0.024472,0.0127964,16.0065
5.00058,-0.00486237,-0.0090643,4.59384
5.00866,0.00612861,-0.0147097,6.26184
4.99638,-0.00292098,-0.0159584,3.34583
5.00369,0.00078457,-0.0172109,7.0498
5.00236,-0.0115189,0.00343343,3.20571
5.01279,-0.00633564,0.00364591,4.18893
4.99169,-0.00673532,-0.0167798,5.07096
5.01212,-0.000162087,-0.00297246,5.12592
5.0021,0.0111518,-0.00105627,3.44105
5.01062,0.000814395,-0.0292186,14.5817
5.00473,0.00779883,-0.00314725,2.84671
5.00974,0.0108439,-0.00241975,9.21582
5.01038,0.00117565,0.00320469,2.4231
4.9902,0.00511052,0.0232347,17.8954
4.98974,0.00260615,0.00223891,4.46145
4.98315,-0.0214308,-0.00364897,16.603
5.0016,0.00740425,0.00972753,3.16187
5.01073,0.00771647,-0.0138731,6.38754
4.99783,0.0075798,-0.0108427,2.65953
4.99874,0.0129204,0.00814706,3.4606
5.01256,0.00372886,0.00577725,4.50466
4.98829,0.0119868,-0.00792008,6.14641
4.99388,-0.00327067,0.0127757,3.73851
4.98168,0.00488698,0.00665241,7.30357
4.99658,-0.00746215,0.0116777,3.70251
5.01455,0.00577785,-0.00294761,6.16763
4.98406,0.013668,-0.0175106,8.0127
5.01049,-2.63045e-05,-0.00470442,3.91718
5.00229,-0.0122322,0.0296058,14.9389
4.99952,0.00483518,0.00214602,2.32239
4.99181,-0.0110421,-0.00638298,3.54034
4.99065,-0.00641539,0.00263336,3.06505
5.00139,-0.000650383,-0.0050832,3.00036
4.98894,0.0100068,0.00213469,3.56335
4.99216,0.0171575,-0.00843739,8.6928
4.99108,0.0129389,0.00243401,4.08825
4.99185,0.00530947,0.0138497,3.50032
4.98441,0.0115461,-0.0155975,6.68457
5.01489,0.024473,-0.00967019,21.363
4.99435,0.0162891,0.00175731,7.77034
5.01367,0.00868262,-0.00135537,3.51698
5.01914,-0.00149672,-0.0116582,13.0828
4.99709,-0.0161968,0.000223494,4.90152
5.01193,0.000576191,0.0181182,9.46576
4.99253,0.0057358,-0.00209678,3.36625
5.00104,0.0124109,-0.00132896,4.07443
5.00052,0.000497663,-0.000286205,2.75468
5.006,0.0179484,-0.00137927,11.5286
5.00233,0.00606213,-0.00393417,3.71746
4.99585,-0.00314372,-0.0056797,3.73964
4.99863,0.00320856,-0.000118463,2.70286
4.99412,0.0183081,-0.0106121,8.02766
5.00831,0.0137757,0.00883152,4.31799
4.99529,0.0144969,0.00624203,5.34456
5.01512,0.00263913,0.00780141,6.35102
4.98142,0.00208529,0.000718955,12.0949
5.00728,-0.0068022,0.000550224,2.36615
4.98008,-0.000224777,0.00263696,11.7037
5.00488,-0.00186826,-0.0062228,3.94398
4.99466,0.000605567,0.0130493,5.16043
4.99426,0.00689389,-0.00249565,2.66514
4.98435,-0.00622557,-0.0176942,8.88619
5.0118,-0.0019171,-0.01549,4.21781
5.00898,-0.0014207,0.00332547,3.55904
4.99324,-0.00484267,0.0141466,4.00072
5.00781,-0.0200801,-0.00514253,9.0438
5.00077,0.00301675,-0.00412698,2.10278
4.98586,-0.00825818,-0.00181989,4.72509
5.01081,0.00539581,-0.00208644,3.30769
4.98623,0.00499707,-0.0139137,5.82802
4.99224,-0.0071885,-0.017042,6.83628
4.992,0.00113306,-0.00454271,3.29466
5.00414,0.00607872,-0.0175162,7.225
4.99375,-0.00669193,-0.00426471,2.39369
4.9766,0.00928717,-0.0110698,12.3957
4.99205,-0.00489867,-0.00564568,3.53194
5.01251,0.0126751,-0.000680401,7.93546
4.99684,-0.000174749,0.0153914,6.29709
5.00685,-0.000136152,0.00838419,3.31325
4.99159,0.0106745,-0.00719065,4.28211
4.99124,0.00146458,0.011899,2.94123
5.00251,0.00151687,0.00905634,2.40433
4.99625,-0.00183914,0.0157293,4.39641
4.9903,0.0183518,-0.0216076,13.3294
4.99257,-0.017131,-0.00110625,7.32321
4.99148,0.0078934,-0.00521109,3.73479
4.9916,0.00746483,0.00966723,2.73645
4.99255,0.000307254,0.00917018,3.99389
4.99558,-0.0160795,0.0209619,5.875
4.98684,-0.00774955,-0.00210616,3.86958
4.99466,0.00560089,-0.00547918,2.52152
5.00288,-0.00641124,-0.00595402,4.44117
4.99596,0.00351771,-0.00568607,2.80769
4.99494,0.00415124,0.00349112,2.91958
4.99382,-0.00991991,-0.00118197,3.12123
5.00261,0.0357089,0.00729885,43.5606
4.99018,-0.00877879,0.011946,3.34494
4.99832,0.0013681,-0.0081993,2.45362
4.99932,0.0214714,-0.00363359,17.8523
4.99117,-0.00985284,-0.00618252,3.31066
4.99277,-0.00596371,-0.0089516,3.77083
5.00982,-0.0241421,-0.00116534,17.1455
4.98691,-0.016654,-0.00437776,4.02132
5.00621,-0.0104834,0.00829834,3.61746
5.00306,-0.00870192,-0.00537832,3.17566
5.00631,0.00128824,-0.000552069,2.68483
4.99184,-0.00499477,0.00294793,3.27431
5.00568,-0.00160998,-0.0151658,3.88677
4.99263,0.00121837,0.00818333,3.16741
5.01126,-0.00230769,0.00461414,3.34016
4.98884,0.00256628,0.0100573,3.31131
4.99139,-0.0131146,0.00138802,3.23013
5.00335,0.00470288,0.00292082,2.8109
5.00989,0.0115936,0.0069746,3.97097
4.99545,-0.00878518,0.00702311,2.9239
5.01523,-0.00781618,0.00341779,3.89764
4.99996,-0.00266087,0.00601774,2.44088
5.00981,-0.00525371,0.00118205,5.1758
4.99039,-0.00603093,0.00810617,3.08395
5.008,-0.00265847,-0.00300738,2.68278
5.00468,-0.0011898,0.0109315,4.21959
4.99859,-0.00769057,-0.0137165,3.89103
4.99595,0.00757513,0.0079,4.4069
5.00062,-0.0104263,-0.00641049,2.59019
5.00284,-0.00166818,-0.011412,3.89105
4.9839,-0.0038791,0.00394614,5.17854
5.0036,0.0268313,-0.0145724,27.8078
4.98923,-0.00144757,-0.0125837,4.96271
4.98352,0.00734683,0.00425372,4.26519
4.99676,-0.0038854,0.00292384,3.03168
4.99447,0.00696767,0.0139153,3.83733
4.98612,-0.006197,0.00443662,3.1855
5.01431,-0.00184416,0.00235379,3.79481
4.99195,0.013565,-0.0166002,7.04043
4.99209,0.00611137,0.00342689,2.69911
5.00524,0.00465354,-0.00237076,3.18009
5.00696,-0.00890686,-0.000567161,2.68718
4.99443,0.013416,-0.017106,7.57579
4.99169,0.00852149,0.00110514,3.46409
5.01494,-0.00633058,0.00494163,6.54791
5.0089,0.00398387,0.00234821,3.46487
5.01199,0.00312711,-0.00587335,3.20329
4.98913,0.000284106,-0.0091535,4.34739
5.00886,-0.0109211,0.015062,5.06185
4.99521,-0.00395969,-0.00872424,3.64775
4.9938,-0.00117805,0.017677,6.10083
4.98599,-0.00171311,-0.00646752,4.55747
4.99469,-0.00968894,-0.00988434,4.40778
4.99648,-0.00725605,0.00744643,4.29174
5.00577,0.00445809,-0.00180703,3.52083
4.99568,-0.00493202,-0.00390965,2.80928
5.00045,0.00327271,0.021208,15.1622
5.0179,-0.0171209,-0.00464428,5.93788
4.99425,-0.0176698,-0.00570917,7.41239
5.00467,0.0148889,-0.0110157,4.05121
4.99627,0.0137099,-0.00608517,4.93989
5.01698,0.0114646,-0.00743589,5.87857
4.99749,-0.0163125,0.0113202,5.21221
4.99449,-0.00961976,-0.00136237,3.14666
4.98755,-0.00643616,-0.0061303,3.15313
5.01092,-0.000601008,-0.00869393,3.58327
4.99763,0.0160813,0.00735718,6.55013
5.00503,-0.00929118,-0.00384732,2.47357
4.98494,-0.00613748,0.00304147,6.38874
5.01196,-0.0101463,-0.000679595,2.99053
4.98677,-0.0207497,-0.00622651,8.8989
4.98709,-0.0137901,0.00266899,6.25425
4.98875,-0.00518061,-0.0229192,11.9624
5.0152,-0.00331012,0.0115512,4.92346
4.99392,-0.000831773,-0.00845073,3.05568
4.99481,0.00163933,-0.00524915,3.50913
4.99333,0.00412097,0.00852556,3.49705
5.0088,0.0136453,0.0101993,5.36224
5.00382,-0.00704704,-0.00640626,3.35991
4.99777,-0.0110724,-0.0121989,3.57966
5.00545,0.0119544,0.00825689,3.54324
4.99435,-0.0102502,-0.00839377,3.53849
5.01282,-0.00304545,-0.00816613,3.96314
5.00562,0.00135007,-0.0124799,3.96081
5.00991,0.00934565,-0.00572933,3.98942
4.98865,0.0117272,0.00393807,3.43857
5.01301,-0.00734484,-0.00138696,4.05735
4.99074,0.00471591,0.007877,2.73373
4.99098,0.0124696,-0.00356236,4.34056
5.00752,0.00898881,-0.00422602,2.51906
5.01731,-0.00554116,-0.0260748,26.4048
5.01017,-0.00380738,-0.0133861,15.3502
4.99744,-0.00953063,-0.000795173,2.3231
5.00204,-0.00595929,0.00853162,3.41541
4.98945,-0.0137513,0.0082051,4.31594
5.00292,0.0153717,-0.00042073,3.31442
4.99395,0.0190783,-0.00764404,6.51699
5.02069,-0.0048756,0.0135345,14.6764
5.01045,0.0119743,0.00253463,5.71383
5.0015,-0.00871144,0.00176968,2.5141
4.99109,-0.000786067,-0.00488983,2.57687
4.99587,-0.000562338,-0.00547608,3.02154
4.9926,0.00535112,0.00496396,2.3267
4.99185,0.00823596,0.00322322,4.68391
4.99291,0.0233766,0.0153025,14.1573
5.00577,-0.00566024,-0.00705462,3.92581
4.99591,0.00429266,0.00736392,3.55796
4.99831,0.000740407,-0.00346894,2.65783
5.00177,-0.00286885,-0.0048544,2.98493
4.99365,0.0031934,0.00938083,2.42919
4.99081,-0.00763185,0.01156,2.58798
5.00232,-0.012618,0.00766924,3.73844
4.99611,-0.0151127,0.0342347,46.186
5.01079,-0.00192723,-0.00152495,2.81058
5.01201,6.51825e-05,0.00864777,3.81723
5.00124,0.0082865,-0.00669252,3.33137
4.98686,-0.00985306,-0.0125749,4.41613
5.01225,0.0160084,-0.0037156,7.37079
5.00311,-0.00728274,-0.00032603,2.85433
4.99929,-0.00283595,-0.0140173,4.96433
4.98213,0.0197254,0.00947408,9.14844
4.98327,-0.01215,-0.0103323,5.18759
5.0073,-0.000619276,0.0101005,3.26487
5.00138,-0.00309019,0.00101872,3.57986
5.01252,0.00682317,-0.00995423,3.23428
4.99941,-0.00958782,0.0025109,4.27298
4.98594,-0.00700356,0.0134323,5.62881
5.01605,0.000927633,0.00447631,5.04607
5.00901,0.00181398,-0.0019948,2.30073
5.00996,-0.00443448,-0.0116689,3.18998
5.0049,0.00480457,-0.00666039,2.68388
5.01769,-0.00635648,-0.010209,5.06945
5.00036,0.0199432,0.00194823,7.24558
4.99999,0.00275429,-0.00491823,3.19231
4.99279,0.0169558,0.0115873,5.13471
4.99293,0.0133728,-0.0159227,5.42753
4.99325,0.000851595,-0.0185725,13.287
4.99422,0.00738443,-0.0106232,4.44731
4.99174,-0.0126947,-0.0101357,3.6744
4.9973,0.0021637,-0.00391031,3.12655
5.00368,0.016848,0.00286148,3.00467
5.0092,0.00657648,0.0133369,3.73375
5.00896,-0.00308841,-0.00268826,3.06346
5.00217,-0.00330019,0.00936597,3.71382
4.99456,-0.0134298,-0.010605,4.10922
5.01437,-0.0016666,-0.0025507,6.15101
5.01327,-0.0163793,-0.014254,5.85316
4.99603,-0.00940498,0.0107721,3.17301
5.01869,0.00962071,0.012023,11.1466
4.99447,0.00619613,0.00144146,2.38319
4.98887,-0.00593921,-0.00499883,2.70897
5.00738,-0.00173802,-0.0161719,6.20291
4.99,-0.00371141,0.00576134,2.89252
5.00014,-0.00896731,-0.00238119,3.77028
4.99763,-0.0130001,0.00468003,3.5007
4.98791,0.00119527,-0.0151473,6.76094
4.98494,-0.00154596,-0.0239534,13.0094
5.00663,0.00937193,-0.0183024,7.4651
4.9801,-0.00601475,-0.00491855,9.12934
5.01597,0.0022834,-0.00380773,8.71969
5.00727,0.00302166,0.00641873,3.54172
5.00693,0.0080745,-0.00739114,4.75641
4.99513,-0.0193298,0.0112773,8.98157
4.98537,0.00265463,0.00328853,4.95065
4.98945,-0.00471755,-0.006183,3.84353
5.0203,0.00123478,-0.016205,15.6281
5.00553,-0.00922362,-0.0157696,3.80646
4.99355,0.00081848,0.0181326,6.72613
4.99128,0.000311706,-0.00304933,2.98288
5.01855,0.00722541,0.00527698,4.93526
5.01658,-0.000529606,-0.0114797,5.32351
5.00182,-0.00917743,0.0168453,5.00636
4.97799,-0.0101123,-0.000728999,11.1838
4.9779,-0.0062732,0.0188663,9.87273
4.99233,0.0197473,0.00807066,17.6916
4.99534,-0.0272234,-0.00188124,20.4603
5.00908,0.00173762,0.0112122,4.14282
5.00705,0.00465487,0.00382111,3.73544
4.98767,0.00963592,0.0112492,4.4239
4.99849,-0.0129493,0.0103337,9.8194
5.01562,-0.00885481,0.00405415,3.98276
4.99344,-0.00245088,0.00556112,3.26414
4.99424,0.00753678,0.000295839,3.12387
5.00379,0.01612,0.00462369,6.22038
5.00468,-0.0189249,-0.00536908,6.5328
5.01739,-0.00506638,-0.0031895,6.45611
4.99175,0.0115396,0.0133714,4.42178
4.99455,0.00873421,-0.00375527,2.84036
4.99475,0.00378434,0.00945503,3.04743
4.98127,-0.00540268,0.00147561,4.5131
4.98686,-0.0161585,-0.00961559,5.45789
4.99198,0.0150465,-0.00265573,6.32393
4.99415,-0.0186534,-0.00533443,12.4933
4.99131,-0.0130999,0.00562229,4.49279
4.99737,0.00783428,0.0128739,3.65851
4.99311,-0.0117811,-0.0053263,3.12437
5.01561,-0.000435603,0.0143671,6.77151
4.98398,-0.00258579,-0.00911094,7.08859
5.00908,0.000375285,0.00877734,3.52549
4.99918,0.0129282,0.00757297,4.76709
5.00265,-0.00217729,0.0214008,11.2632
4.99881,-0.0015868,0.000127152,3.15171
5.01078,0.00748235,-0.00255584,2.72598
4.98457,-0.00663355,0.001034,3.6535
4.98766,-0.00789089,0.02059,10.1639
4.99878,0.0050627,0.00522206,3.56526
5.0115,-0.0166736,-0.0223768,9.62542
4.98782,-0.00363898,-0.00485092,2.96664
4.99244,0.00736605,0.00128902,2.67997
5.0081,-0.0113174,0.00358448,2.7907
4.98179,0.00106232,0.00850507,12.4929
5.01427,0.00792359,-0.00795769,3.80733
5.00693,0.0103807,-0.0169052,3.78797
5.00226,0.00556983,-0.00170239,2.31944
5.01653,-0.0141589,0.00845046,6.13222
4.99927,0.0242282,0.0071563,20.2862
4.99845,-0.00459404,0.000929712,2.35714
4.99596,-0.0107113,0.00836048,4.05868
4.99393,0.00439075,-0.01088,3.94268
4.99164,-0.00365126,0.0123787,3.82884
5.00188,0.00899509,0.0101391,3.20924
4.99267,-0.00890313,-0.0177136,5.97825
5.0154,0.002784,0.0072635,3.23539
4.99462,-0.00818997,0.00367534,6.05538
4.9946,-0.00430113,-0.00752546,3.04899
5.00976,0.00995376,0.0103862,3.50919
5.00826,-0.017672,0.00136861,7.12801
5.00465,-0.00145544,-0.000587517,2.17714
5.00168,0.0247738,0.00934943,14.9861
4.97814,0.0209084,0.00778314,31.6977
4.99558,0.017284,0.00605861,4.79421
4.99489,-0.0108493,0.000400511,2.70137
5.00371,0.00779044,0.0101551,2.66492
4.99705,-0.000111135,0.0144216,5.66614
5.02718,-0.00935842,-0.0110046,15.7905
4.9966,0.0161713,0.00126305,2.89659
5.01184,0.010581,-0.00592909,4.34903
4.99796,-0.00120928,-0.0124224,3.52516
5.02398,-0.00362289,0.000142909,27.022
5.00938,0.00901342,0.000737237,3.47129
5.0109,0.0236561,-0.00899532,11.8135
4.99827,-0.00432615,-0.0166915,5.94953
4.99639,0.00857246,0.00404976,3.60896
5.00074,-0.00352641,0.00500196,3.97179
4.99101,-0.014443,-0.000155066,5.31131
4.99532,0.00149896,-0.00589125,2.16643
4.98416,-0.00707475,-0.0198376,11.6769
4.99238,-0.0028056,0.0196122,9.54779
5.01154,0.00486587,-0.00519522,3.24787
4.99318,0.00731658,8.42831e-05,2.82689
5.00575,0.000926012,-0.00304767,3.22041
5.0031,-0.0152847,0.00988318,3.81084
4.99889,0.0178953,0.00979994,20.9134
5.00281,0.00840165,-0.00381497,3.32487
4.99529,0.0156756,0.000377788,4.39848
5.00659,0.00182999,-0.000356589,2.63646
5.00886,0.0117647,-0.00545771,3.60179
4.99924,0.00577086,0.0107573,2.79008
4.9838,-0.00311063,0.00736911,4.12238
4.9706,0.014288,-0.00716601,11.1031
-4.99133,-0.00975746,0.00872667,4.43868
-5.00511,0.00819668,0.00883013,2.67482
-5.00355,0.00865,-0.00972623,3.83512
-5.00272,-0.00262219,0.0180648,3.52996
-5.00505,-0.000952947,-0.00928198,2.36017
-4.99961,0.0138951,0.00118147,2.60184
-4.98793,0.00051041,0.00769909,6.2826
-5.00209,0.00338107,0.00395861,3.01321
-4.98058,-0.00107212,-0.00423385,3.29855
-5.01549,-0.0114266,-0.00205265,3.94424
-5.00045,0.00589675,0.0068098,2.84767
-4.98516,-0.000647258,-0.0134565,4.23153
-4.9953,0.00364853,-0.00103514,3.09129
-4.99784,0.00642367,0.00533598,2.85469
-4.9906,-0.00472453,0.0103037,3.7291
-5.00561,0.00777493,-0.00681836,2.60885
-5.01632,0.010329,-0.0109174,3.07556
-4.98539,0.00317811,0.000899594,2.60189
-5.00676,-0.00480837,0.00567114,2.39686
-5.00366,-0.000510334,-0.00470816,2.28919
-5.01172,0.0104193,-0.000848403,3.52279
-5.02793,0.00866256,-0.00373382,15.7498
-4.99792,-0.0110295,-0.00738797,2.39584
-5.01231,0.00515145,-0.0174653,6.31698
-4.97716,0.00788032,-0.00300094,10.7573
-5.01237,-0.0125718,-0.000434121,3.46273
-5.00646,0.00722001,-0.00643085,2.347
-5.00213,-0.00989547,-0.000527067,2.01835
-4.98755,0.0134857,-0.00216375,5.11586
-5.01621,-0.00680884,-0.0225509,9.93954
-5.0046,-0.00644171,-0.00252812,2.36058
-4.99727,0.00705754,-0.00936279,3.64232
-4.99638,0.000302429,0.00573921,3.20962
-4.9928,0.00423094,-0.00277565,1.93614
-4.99738,0.00989781,0.0111792,4.53967
-5.01221,0.00367511,-0.00727704,3.10362
-5.01473,0.000819402,-0.00584573,4.57745
-4.99377,-0.00858659,-0.00482453,3.237
-4.99917,-0.00501623,-0.0116599,3.22934
-5.00047,7.35325e-06,-1.14842e-05,2.41079
-5.00159,-0.0140328,-5.75514e-05,4.68318
-5.0013,0.00441623,-0.00995766,2.61213
-4.99031,0.0008165,-0.0027229,2.53064
-4.99932,0.000238682,-0.00654709,2.46088
-4.99624,0.011328,0.0259054,8.96587
-5.00683,0.00235969,-0.00892559,3.46412
-5.00952,-0.00352165,-0.00220279,3.2734
-5.00023,-0.000219142,-0.00602817,2.56293
-5.01227,0.00526613,-0.0121946,3.19824
-5.01891,-0.00502039,-6.20515e-05,5.72145
-4.98681,0.00333508,-0.00592337,3.17887
-5.01019,-0.0157688,-0.0143474,5.58441
-5.00976,-0.0104312,-0.00874695,3.12209
-5.00295,0.00456904,0.00986984,2.45726
-4.99986,0.0149673,0.00688434,5.87578
-5.00183,-0.00939181,0.00291461,1.88603
-4.98817,-0.00157659,0.00587536,4.68887
-4.99339,-0.00745773,-0.0104278,3.64281
-5.01509,-0.00467786,-0.0114698,6.20765
-4.99843,-0.0133359,-0.00110579,3.75093
-5.00335,0.00190668,0.00840518,4.16172
-4.99739,-0.0141139,-0.00189864,4.09095
-5.0181,-0.0069773,-0.00622615,8.33473
-5.00223,0.00100066,-0.0116777,2.85349
-5.0092,-0.000757359,-0.0154987,4.61941
-5.00663,0.000445554,-0.000875911,2.3764
-4.98159,-0.00188379,0.00388604,7.36366
-4.97168,-0.0128066,0.00265716,14.2302
-5.0142,-0.00646349,-0.0170357,8.38114
-4.99609,-0.00428538,-0.00536484,2.50814
-4.98178,0.00579094,0.00671276,4.08801
-5.00664,-0.00659768,-0.0164478,3.96587
-4.9988,-0.000665327,-0.0072307,2.34654
-4.98797,0.0122122,0.00315367,3.66257
-4.99064,0.0120126,-0.00591012,4.54241
-4.98924,-0.00964242,-0.00156873,3.17681
-5.01134,-0.00401463,-0.00168069,2.39791
-5.00509,-0.0103875,0.00814145,3.56928
-4.98569,-0.019004,-0.0080098,8.62519
-5.01531,-0.00329781,-0.00583251,5.8555
-5.00925,-0.00229346,0.0115376,3.27748
-4.99976,0.00737022,0.005112,2.96572
-5.01444,-0.000306472,-0.00855866,3.65872
-4.99948,0.0120792,0.00240896,3.0089
-4.98648,-1.72939e-05,0.0129292,2.87784
-5.00215,-0.00110995,-0.0140878,3.13876
-4.99811,0.0169569,-0.00190582,4.65896
-4.99232,0.00967768,-0.00240741,3.13313
-4.99288,-0.00365951,-0.00806346,1.6179
-5.00493,0.00950032,-0.000182555,3.01295
-4.9885,-0.00635716,-0.00884185,2.73241
-4.99177,0.0198018,0.00829096,4.01092
-5.00745,0.00408765,0.00771102,2.34421
-5.01354,-0.00238646,0.00668216,3.00985
-4.97103,-0.00357005,-0.020619,25.0004
-5.00169,-0.00191409,0.015196,4.75107
-4.99526,-0.0184391,0.0130806,6.08928
-4.98894,-0.0122933,-0.00504217,4.00296
-5.00935,-0.0163825,-0.0062853,5.21463
-5.00463,0.0168565,-0.00784408,4.95834
-4.99763,0.00342953,0.000869946,1.98417
-5.00307,-0.00815103,0.00317915,1.85561
-4.98753,0.0203692,0.00208106,7.02407
-4.98202,-0.000613088,-0.00149717,5.93711
-5.0034,-0.000149318,-0.00415419,3.43518
-4.98623,0.00209785,0.00924728,2.87213
-5.00662,0.00376635,0.0208135,8.3043
-5.02038,0.00246941,0.0141749,4.84626
-5.00227,0.010362,0.0117701,3.79821
-4.99363,0.00697322,0.00631438,2.8488
-4.99147,0.0073322,0.0145004,4.99504
-4.99285,0.000235319,0.0130717,2.60736
-4.99335,0.0214167,-0.00208508,6.95935
-4.98993,0.0216329,0.000829132,8.38427
-5.0036,-0.00674186,-0.00214018,2.52746
-4.98877,-0.00678585,0.00922808,3.12696
-4.99798,-0.0103489,0.00111277,2.29148
-4.99636,-0.00719998,-0.00739862,1.5704
-4.99661,-0.0159353,-0.0130378,5.90517
-4.9992,0.0190914,-0.00224061,7.38031
-5.0019,-0.0210722,0.0163204,12.6328
-5.00492,-0.00621807,-0.00738085,2.45217
-5.02427,-0.0076142,0.0108753,15.9256
-5.01573,-0.0177105,0.00863956,7.27274
-4.99174,0.00228483,-0.0112271,3.78137
-5.01506,-0.00833003,0.00530811,4.56172
-4.99141,0.00151551,0.00161416,3.2872
-5.01813,0.00766136,0.00390761,7.99433
-4.99709,-0.00554072,0.00910103,3.53078
-4.99333,-0.0105326,-0.0037011,3.73934
-4.97295,-0.00176214,0.00654773,16.3996
-5.01454,0.00531653,0.0117418,2.67466
-5.00492,0.00694178,0.0215804,7.39416
-5.00968,0.0223316,0.0050891,11.087
-4.98523,-0.00395623,0.00079514,3.45342
-5.00229,0.00270578,0.00956777,3.2125
-5.02088,0.00502453,-0.00717535,11.8059
-4.99626,-0.00416691,0.0153771,4.94292
-4.98614,-0.00714955,-0.0076614,3.08035
-5.00249,0.00135593,0.0155098,5.23733
-5.00892,0.0184381,-0.00773474,5.75259
-4.9977,0.00038131,-0.00305044,2.24177
-5.01613,-0.00153248,-0.018697,10.1532
-5.00369,-0.00998304,0.0053386,2.35847
-4.97426,-0.0108416,-0.0101776,13.5773
-5.00347,-0.00470751,-0.00234028,1.94281
-4.98892,0.00364636,-0.0003022,3.26513
-4.99352,0.011466,0.0057217,3.32969
-4.99344,0.00390951,-0.00418012,3.55889
-5.01048,0.00458982,-0.011415,3.8005
-5.00255,0.00887967,0.00290801,4.07638
-5.00477,-0.0130851,0.00860124,2.80361
-4.98993,-0.00934753,0.0250319,8.59064
-4.99755,-0.0103878,0.00352713,2.37026
-4.98302,-0.00706867,-0.00826138,4.97843
-4.9871,-0.0147719,0.00203542,5.8644
-5.00192,0.00753697,0.00146098,2.525
-5.0013,0.0160099,-0.00596184,7.27442
-4.98759,-0.00769784,0.00709117,3.91492
-5.00899,-0.0146224,-0.0165333,9.32244
-4.99273,-0.017873,0.00492394,8.71318
-4.98051,-0.00150215,-0.0140902,10.502
-5.01122,-0.00701704,-0.00465637,4.33142
-5.00884,-0.0155281,-0.0127712,4.77736
-4.99193,0.00713572,-0.0059688,4.88413
-5.01129,0.0155734,-0.0112549,3.96336
-5.01023,0.00995766,-0.00930506,3.50732
-4.99783,0.00573803,-0.000222888,2.77841
-4.99084,-0.00972665,0.0195233,8.24932
-4.99026,-0.00944198,-0.0109858,5.42604
-4.99762,-0.00122182,0.0100349,2.50554
-4.98902,-0.0103193,-0.00119515,3.46406
-5.01475,-0.00300109,-0.00419007,2.96801
-4.99939,0.00561482,0.00341563,2.02305
-4.99678,0.00622663,-0.0093046,2.70462
-5.00349,-0.00584093,-0.0172199,5.70107
-5.01096,0.0134039,-0.00457168,4.63898
-5.0025,-0.0143289,0.00612017,3.60571
-4.98675,0.00511827,-0.00921487,4.57705
-4.99979,0.00824804,0.00359689,3.03122
-5.0144,-0.0243739,0.00693285,35.8955
-4.98034,0.0048232,0.00208322,10.6596
-5.00362,-0.0114816,-0.00619239,3.15443
-4.99399,0.00343413,0.0188203,6.80068
-5.01892,-0.00979567,-0.011063,5.71743
-4.97987,0.0182577,0.0149218,7.81696
-4.99312,0.00131695,-0.00526886,2.84656
-5.01029,0.00471233,0.00686927,2.59706
-5.00121,-0.0223795,0.0153061,16.8923
-4.99577,0.00854921,0.00918068,3.20109
-5.00108,-0.00342323,0.00275721,2.74782
-4.99322,-0.00262784,-0.00338667,2.62697
-4.99745,0.0102665,-0.00357028,4.09444
-5.01213,0.00769809,0.00970305,3.48309
-4.99232,0.00196598,-0.00391689,2.07634
-4.98633,-0.00167651,0.00741934,3.0576
-5.00572,0.0075915,-0.0153444,3.88803
-4.9825,0.00473489,-0.00372879,6.34955
-5.00531,0.00715687,0.0124166,2.65335
-5.01918,0.0162602,0.0123771,5.65632
-5.00349,-0.000270697,0.010451,3.54365
-5.0002,-0.00421006,0.00267719,3.47806
-4.98923,0.00199401,-0.00703284,3.69322
-4.99098,0.0179158,-0.000629269,7.12043
-4.99459,-0.00484138,-0.00358122,2.61603
-4.9955,-0.000509797,0.0135425,3.49912
-5.01728,0.00358556,0.00271129,7.17213
-5.01404,-0.0085811,0.00995249,2.81155
-5.00908,0.0173381,0.000927952,5.26025
-5.002,0.00557913,0.00900735,1.88065
-4.99736,0.0139501,0.00242618,3.50334
